evaluation_cohort,model_id,base_seed,aggregation_level,horizon_months,estimand,endpoint,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,metric,estimate,status
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.24409557186274639,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.603035143769968,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.7259615384615384,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.3595238095238095,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.47838798205910665,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39271794357740974,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.45425928289402245,estimated
legacy_posthoc,A1,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.31616742576479234,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.3788368506278073,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.3131652332194584,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.30859826918387756,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.5560735647346698,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.721748589021156,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.28989540367173355,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.43873299932833637,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.3942313804825478,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4559497923674069,estimated
legacy_posthoc,A1,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.3116623047947428,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.40948822904093257,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.29428193470426384,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,0.23049483545936894,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.5477178423236515,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.6502463054187192,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.33587786259541985,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.45459548112820736,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.39876292333060026,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4633036629524589,estimated
legacy_posthoc,A1,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,,not_estimable
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.3147074596427145,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.33982274486829556,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.30946415971795177,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,0.28258230106732785,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.48734988098415755,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.6149128427641208,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.26634118847759625,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.43393665621112504,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.3945370377292802,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.460228612533035,estimated
legacy_posthoc,A1,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.299675160498013,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.5175853166201838,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.2800937000880148,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,0.2569704653912794,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.6235294117647059,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.7607655502392344,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.3621867881548975,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.4800970584732643,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.3899180790432083,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.45047716374248,estimated
legacy_posthoc,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.30577068855113937,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.5120973570170058,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.3093377891473206,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,0.30454818044215143,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.6228225984543975,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.8010241969339057,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.329558653903577,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.46880264778263436,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.39043827312244345,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.4520035114447533,estimated
legacy_posthoc,A1,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.30011191685091926,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.4633768996207817,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.27302011800804143,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.24318042200401468,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.603035143769968,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.7259615384615384,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.3595238095238095,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.47838798205910665,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39289343202359156,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.45439336700595734,estimated
legacy_posthoc,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.31575906194760844,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.37590608881610554,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.31605354755575976,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.3076824681430987,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.5560735647346698,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.721748589021156,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.28989540367173355,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.43873299932833637,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39422456035948217,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4559412933144463,estimated
legacy_posthoc,A1,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.3113660979212648,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.40799416596524557,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.2946319792449984,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,0.2295808873713924,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.5477178423236515,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.6502463054187192,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.33587786259541985,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.45459548112820736,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.3989073335929882,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4634559678452416,estimated
legacy_posthoc,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,,not_estimable
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.31425113708009034,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.3389865282467635,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.30954203780213496,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,0.28164065810242467,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.48734988098415755,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.6149128427641208,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.26634118847759625,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.43393665621112504,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.39449290737599174,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.46020802342171374,estimated
legacy_posthoc,A1,20260612,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,,not_estimable
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.30047685200155505,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.5124875687655457,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.28145509715272016,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,0.2576150901234664,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.6235294117647059,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.7607655502392344,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.3621867881548975,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.4800970584732643,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.39029670207974165,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.451090872514522,estimated
legacy_posthoc,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,,not_estimable
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.3066095781156268,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.5037871282619278,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.31055896486834783,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,0.30523785502126816,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.6228225984543975,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.8010241969339057,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.329558653903577,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.46880264778263436,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.3908600730472006,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.45263803052896373,estimated
legacy_posthoc,A1,20260613,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,,not_estimable
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.30088478165942034,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.46314437685663035,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.27216902977722035,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.24381707254095392,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.603035143769968,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.7259615384615384,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.3595238095238095,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.47838798205910665,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.3932825276252727,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.45498530819320326,estimated
legacy_posthoc,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.31646437990259196,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.3759992077404178,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.31564814372529776,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,0.30824197424300054,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.5560735647346698,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.721748589021156,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.28989540367173355,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.43873299932833637,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.3946229952422532,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.45653465801975496,estimated
legacy_posthoc,A1,20260613,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,,not_estimable
legacy_posthoc,A1,20260613,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.312118714854962,estimated
legacy_posthoc,A1,20260613,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.40761202629497917,estimated
legacy_posthoc,A1,20260613,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.29484208376574733,estimated
legacy_posthoc,A1,20260613,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,0.23012234130777526,estimated
