evaluation_cohort,scenario_id,degradation_seed,model_id,model_seed,horizon_months,estimand,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,mask_sha256,metric,estimate,metric_rows,status
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.6104129263913824,854,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.32993013317451364,854,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,observation_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.28988413547237074,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2619469880676022,854,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.608013164516512,854,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.30297986063259685,854,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,2,site_weighted,4488,804,1301,858,854,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.28988413547237074,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2652399519311538,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.5311475409836065,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.2798608966846378,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,observation_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.28988413547237074,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2701558190823073,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.4887569094583515,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.23218293229298853,815,estimated
legacy_posthoc,ablate_nutrients,20260613,M0,1729,3,site_weighted,4488,804,1301,819,815,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2697862278314489,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.28765690376569036,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.41011363286671665,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.14803149606299212,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.37590270818858884,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,observation_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,4.778719573333595,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2407804902859032,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.26289766162138595,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.4101335001268168,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.1525142333247259,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.33473193463923345,635,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,1,site_weighted,4488,804,804,827,635,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,4.861429946141229,635,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.27569671485444924,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.35113748763600394,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.3170481721560159,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.1136,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.35929147191352684,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,observation_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,5.524105128569201,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.23240727090339802,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.3621924165270341,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.317048172156016,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.11103740354717874,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.2853240320603902,625,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,2,site_weighted,4488,804,804,858,625,622,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,5.598674550127568,625,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.27189371090521186,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.38649706457925637,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.24146766463915506,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.08538587848932677,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.37384252434934734,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,observation_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,6.139444970597771,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.17914438502673796,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2257626146608437,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.3874194522126515,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,0.24146766463915506,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,0.09574724119588783,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.28775897090934693,609,estimated
legacy_posthoc,ablate_nutrients,20260613,P1,20260613,3,site_weighted,4488,804,804,819,609,606,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,6.329801791321995,609,descriptive_available
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.28988413547237074,4488,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.2626677853557027,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.44508255563531945,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.3056386822182846,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,observation_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,availability,0.28988413547237074,4488,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,brier,0.26509769468786015,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,f2,0.41448430795166635,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,failure_rate,0.7101158645276292,4488,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,pr_auc,0.2845522917087765,823,estimated
legacy_posthoc,ablate_nutrients,20260614,M0,1729,1,site_weighted,4488,804,1301,827,823,632,60b4fb9ad621f307356bbe92d149a156361e194ffff25b1860dfbf60c66220dd,winkler,,0,not_applicable_distinct_type2_interval_semantics
