model_id,model_seed,seed_slot,horizon_months,threshold_ug_l,evaluation_cohort,origin_count,successful_origin_count,terminal_status,decision_threshold,positive_count,positive_rate,pr_auc,brier,recall,precision,f2,alert_rate,calibration_curve_json
B1,20260614,20260614,1,33,location_holdout,4488,827,success,0.1578947368421052,203,0.24546553808948005,0.4106686023834073,0.182879333433589,0.56157635467980294,0.3944636678200692,0.51771117166212532,0.34945586457073763,"[{""bin"":0,""count"":537,""lower"":0.0,""mean_probability"":0.042695631004219116,""observed_rate"":0.16573556797020483,""upper"":0.1},{""bin"":1,""count"":148,""lower"":0.1,""mean_probability"":0.15797250226812848,""observed_rate"":0.33783783783783783,""upper"":0.2},{""bin"":2,""count"":90,""lower"":0.2,""mean_probability"":0.25021373709560923,""observed_rate"":0.3111111111111111,""upper"":0.30000000000000004},{""bin"":3,""count"":14,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.5714285714285714,""upper"":0.4},{""bin"":5,""count"":10,""lower"":0.5,""mean_probability"":0.5056793600800764,""observed_rate"":0.6,""upper"":0.6000000000000001},{""bin"":7,""count"":28,""lower"":0.7000000000000001,""mean_probability"":0.7233184237535255,""observed_rate"":0.7857142857142857,""upper"":0.8}]"
B1,20260614,20260614,1,50,location_holdout,4488,827,success,0.1578947368421052,74,0.089480048367593712,0.32958540583908991,0.070734967676839192,0.7567567567567568,0.19377162629757785,0.47863247863247865,0.34945586457073763,"[{""bin"":0,""count"":537,""lower"":0.0,""mean_probability"":0.042695631004219116,""observed_rate"":0.0335195530726257,""upper"":0.1},{""bin"":1,""count"":148,""lower"":0.1,""mean_probability"":0.15797250226812848,""observed_rate"":0.10810810810810811,""upper"":0.2},{""bin"":2,""count"":90,""lower"":0.2,""mean_probability"":0.25021373709560923,""observed_rate"":0.17777777777777778,""upper"":0.30000000000000004},{""bin"":3,""count"":14,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.35714285714285715,""upper"":0.4},{""bin"":5,""count"":10,""lower"":0.5,""mean_probability"":0.5056793600800764,""observed_rate"":0.2,""upper"":0.6000000000000001},{""bin"":7,""count"":28,""lower"":0.7000000000000001,""mean_probability"":0.7233184237535255,""observed_rate"":0.6071428571428571,""upper"":0.8}]"
B1,20260614,20260614,2,25,location_holdout,4488,858,success,0.12195121951219511,310,0.36130536130536128,0.46772136760019628,0.27245372244947902,0.5,0.50653594771241828,0.50129366106080209,0.35664335664335667,"[{""bin"":0,""count"":129,""lower"":0.0,""mean_probability"":0.008336884703919434,""observed_rate"":0.23255813953488372,""upper"":0.1},{""bin"":1,""count"":579,""lower"":0.1,""mean_probability"":0.11003786397056796,""observed_rate"":0.3436960276338515,""upper"":0.2},{""bin"":2,""count"":91,""lower"":0.2,""mean_probability"":0.25021138833631684,""observed_rate"":0.4725274725274725,""upper"":0.30000000000000004},{""bin"":3,""count"":13,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.6923076923076923,""upper"":0.4},{""bin"":4,""count"":12,""lower"":0.4,""mean_probability"":0.4232400000926811,""observed_rate"":0.5833333333333334,""upper"":0.5},{""bin"":7,""count"":34,""lower"":0.7000000000000001,""mean_probability"":0.7251107843934526,""observed_rate"":0.6470588235294118,""upper"":0.8}]"
B1,20260614,20260614,2,30,location_holdout,4488,858,success,0.12195121951219511,261,0.30419580419580422,0.42777407696046499,0.22945539438130597,0.53639846743295017,0.45751633986928103,0.51851851851851849,0.35664335664335667,"[{""bin"":0,""count"":129,""lower"":0.0,""mean_probability"":0.008336884703919434,""observed_rate"":0.18604651162790697,""upper"":0.1},{""bin"":1,""count"":579,""lower"":0.1,""mean_probability"":0.11003786397056796,""observed_rate"":0.27806563039723664,""upper"":0.2},{""bin"":2,""count"":91,""lower"":0.2,""mean_probability"":0.25021138833631684,""observed_rate"":0.43956043956043955,""upper"":0.30000000000000004},{""bin"":3,""count"":13,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.6923076923076923,""upper"":0.4},{""bin"":4,""count"":12,""lower"":0.4,""mean_probability"":0.4232400000926811,""observed_rate"":0.5,""upper"":0.5},{""bin"":7,""count"":34,""lower"":0.7000000000000001,""mean_probability"":0.7251107843934526,""observed_rate"":0.6176470588235294,""upper"":0.8}]"
B1,20260614,20260614,2,33,location_holdout,4488,858,success,0.12195121951219511,228,0.26573426573426573,0.40107549047980251,0.19972297930563418,0.55263157894736847,0.41176470588235292,0.51724137931034486,0.35664335664335667,"[{""bin"":0,""count"":129,""lower"":0.0,""mean_probability"":0.008336884703919434,""observed_rate"":0.13178294573643412,""upper"":0.1},{""bin"":1,""count"":579,""lower"":0.1,""mean_probability"":0.11003786397056796,""observed_rate"":0.24179620034542315,""upper"":0.2},{""bin"":2,""count"":91,""lower"":0.2,""mean_probability"":0.25021138833631684,""observed_rate"":0.38461538461538464,""upper"":0.30000000000000004},{""bin"":3,""count"":13,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.6923076923076923,""upper"":0.4},{""bin"":4,""count"":12,""lower"":0.4,""mean_probability"":0.4232400000926811,""observed_rate"":0.5,""upper"":0.5},{""bin"":7,""count"":34,""lower"":0.7000000000000001,""mean_probability"":0.7251107843934526,""observed_rate"":0.6176470588235294,""upper"":0.8}]"
B1,20260614,20260614,2,50,location_holdout,4488,858,success,0.12195121951219511,98,0.11421911421911422,0.26780366696679381,0.094399160135087104,0.66326530612244894,0.21241830065359477,0.46561604584527222,0.35664335664335667,"[{""bin"":0,""count"":129,""lower"":0.0,""mean_probability"":0.008336884703919434,""observed_rate"":0.015503875968992248,""upper"":0.1},{""bin"":1,""count"":579,""lower"":0.1,""mean_probability"":0.11003786397056796,""observed_rate"":0.08981001727115717,""upper"":0.2},{""bin"":2,""count"":91,""lower"":0.2,""mean_probability"":0.25021138833631684,""observed_rate"":0.2087912087912088,""upper"":0.30000000000000004},{""bin"":3,""count"":13,""lower"":0.30000000000000004,""mean_probability"":0.3333333333333333,""observed_rate"":0.3076923076923077,""upper"":0.4},{""bin"":4,""count"":12,""lower"":0.4,""mean_probability"":0.4232400000926811,""observed_rate"":0.4166666666666667,""upper"":0.5},{""bin"":7,""count"":34,""lower"":0.7000000000000001,""mean_probability"":0.7251107843934526,""observed_rate"":0.47058823529411764,""upper"":0.8}]"
B1,20260614,20260614,3,25,location_holdout,4488,819,success,0.2157206399196081,278,0.33943833943833945,0.4237838345260142,0.25721256129494796,0.25179856115107913,0.42944785276073622,0.27450980392156865,0.19902319902319901,"[{""bin"":0,""count"":314,""lower"":0.0,""mean_probability"":0.0651486212743426,""observed_rate"":0.2898089171974522,""upper"":0.1},{""bin"":1,""count"":313,""lower"":0.1,""mean_probability"":0.14955568010763162,""observed_rate"":0.3258785942492013,""upper"":0.2},{""bin"":2,""count"":154,""lower"":0.2,""mean_probability"":0.23882442082952915,""observed_rate"":0.4155844155844156,""upper"":0.30000000000000004},{""bin"":3,""count"":35,""lower"":0.30000000000000004,""mean_probability"":0.3404713008481464,""observed_rate"":0.5714285714285714,""upper"":0.4},{""bin"":4,""count"":3,""lower"":0.4,""mean_probability"":0.42549430211325506,""observed_rate"":0.3333333333333333,""upper"":0.5}]"
B1,20260614,20260614,3,30,location_holdout,4488,819,success,0.2157206399196081,232,0.28327228327228327,0.36837715006057431,0.21800497796830412,0.25862068965517243,0.36809815950920244,0.27497708524289644,0.19902319902319901,"[{""bin"":0,""count"":314,""lower"":0.0,""mean_probability"":0.0651486212743426,""observed_rate"":0.23885350318471338,""upper"":0.1},{""bin"":1,""count"":313,""lower"":0.1,""mean_probability"":0.14955568010763162,""observed_rate"":0.2715654952076677,""upper"":0.2},{""bin"":2,""count"":154,""lower"":0.2,""mean_probability"":0.23882442082952915,""observed_rate"":0.33766233766233766,""upper"":0.30000000000000004},{""bin"":3,""count"":35,""lower"":0.30000000000000004,""mean_probability"":0.3404713008481464,""observed_rate"":0.5428571428571428,""upper"":0.4},{""bin"":4,""count"":3,""lower"":0.4,""mean_probability"":0.42549430211325506,""observed_rate"":0.3333333333333333,""upper"":0.5}]"
B1,20260614,20260614,3,33,location_holdout,4488,819,success,0.2157206399196081,197,0.24053724053724054,0.3270251395142299,0.18820436579995964,0.27918781725888325,0.33742331288343558,0.28916929547844372,0.19902319902319901,"[{""bin"":0,""count"":314,""lower"":0.0,""mean_probability"":0.0651486212743426,""observed_rate"":0.20063694267515925,""upper"":0.1},{""bin"":1,""count"":313,""lower"":0.1,""mean_probability"":0.14955568010763162,""observed_rate"":0.23003194888178913,""upper"":0.2},{""bin"":2,""count"":154,""lower"":0.2,""mean_probability"":0.23882442082952915,""observed_rate"":0.2857142857142857,""upper"":0.30000000000000004},{""bin"":3,""count"":35,""lower"":0.30000000000000004,""mean_probability"":0.3404713008481464,""observed_rate"":0.4857142857142857,""upper"":0.4},{""bin"":4,""count"":3,""lower"":0.4,""mean_probability"":0.42549430211325506,""observed_rate"":0.3333333333333333,""upper"":0.5}]"
B1,20260614,20260614,3,50,location_holdout,4488,819,success,0.2157206399196081,72,0.087912087912087919,0.2364105576573462,0.078862966969190956,0.4861111111111111,0.21472392638036811,0.38802660753880264,0.19902319902319901,"[{""bin"":0,""count"":314,""lower"":0.0,""mean_probability"":0.0651486212743426,""observed_rate"":0.044585987261146494,""upper"":0.1},{""bin"":1,""count"":313,""lower"":0.1,""mean_probability"":0.14955568010763162,""observed_rate"":0.0670926517571885,""upper"":0.2},{""bin"":2,""count"":154,""lower"":0.2,""mean_probability"":0.23882442082952915,""observed_rate"":0.14935064935064934,""upper"":0.30000000000000004},{""bin"":3,""count"":35,""lower"":0.30000000000000004,""mean_probability"":0.3404713008481464,""observed_rate"":0.37142857142857144,""upper"":0.4},{""bin"":4,""count"":3,""lower"":0.4,""mean_probability"":0.42549430211325506,""observed_rate"":0.3333333333333333,""upper"":0.5}]"
B2,1729,1729,1,25,location_holdout,4488,827,success,0.33333333333333331,289,0.34945586457073763,0.67234345472979362,0.16693662464567743,0.7854671280276817,0.62880886426592797,0.74818721160184576,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.09367088607594937,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.35714285714285715,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.4714285714285714,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.5434782608695652,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.6878612716763006,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.7,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.8518518518518519,""upper"":1.0}]"
B2,1729,1729,1,30,location_holdout,4488,827,success,0.33333333333333331,236,0.28536880290205563,0.58499378888818254,0.15540223753016166,0.81779661016949157,0.53462603878116344,0.73946360153256707,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.06582278481012659,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.24285714285714285,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.4,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.41304347826086957,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5780346820809249,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6666666666666666,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.7407407407407407,""upper"":1.0}]"
B2,1729,1729,1,33,location_holdout,4488,827,success,0.33333333333333331,203,0.24546553808948005,0.52715215656408465,0.14899576589157248,0.84729064039408863,0.47645429362880887,0.73316283034953111,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.05063291139240506,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.15714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.34285714285714286,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.3695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5144508670520231,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
B2,1729,1729,1,50,location_holdout,4488,827,success,0.33333333333333331,74,0.089480048367593712,0.23877052787787059,0.1575977019424889,0.83783783783783783,0.17174515235457063,0.47184170471841702,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.020253164556962026,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.05714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.1,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.08695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.1676300578034682,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.18181818181818182,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.3333333333333333,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.37037037037037035,""upper"":1.0}]"
B2,1729,1729,2,25,location_holdout,4488,858,success,0.064186556356130894,310,0.36130536130536128,0.69018598923764873,0.17419758477269726,0.93225806451612903,0.53717472118959109,0.81271091113610794,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.09947643979057591,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.3300970873786408,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.52,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.4727272727272727,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.6206896551724138,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.6122448979591837,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.723404255319149,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.7692307692307693,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.7368421052631579,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
